Index,ProblemSize,Threads,Operation,AvgSqTime,AvgParTime,AvgSpeedup
670,2264206,19,2,2.2291575,0.3152345,7.0773835
671,2305532,2,2,2.2123679999999997,1.225668,1.8050215
672,2330235,16,2,2.2256135,0.392789,5.8873940000000005
673,2387838,8,2,2.341023,0.6796225,3.4481505
674,2457743,59,2,2.3977329999999997,0.6035619999999999,3.978828
675,2470873,20,2,2.6585005,0.5437095000000001,5.083852
676,2509468,60,2,2.4976665000000002,0.6075515,4.137309
677,2547194,55,2,2.599159,0.5530595,4.700536
678,2553736,42,2,2.4480755,0.5101525,4.834861
679,2571306,55,2,2.4488700000000003,0.6835694999999999,3.7515709999999998
680,2574955,5,2,2.6146770000000004,0.8057125,3.2458235
681,2586165,8,2,2.866387,0.5967480000000001,4.789294
682,2615301,37,2,2.5783155,0.7095035000000001,3.6418415
683,2698731,44,2,2.6491420000000003,0.665046,3.9943334999999998
684,2731951,53,2,2.854351,0.8479515,3.450606
685,2746923,33,2,2.694273,0.8286495,3.251502
686,2752446,62,2,2.8792105,0.8656695000000001,3.330456
687,2876230,16,2,2.7850095,0.8440225,3.331658
688,2915705,47,2,2.8810255,0.9863424999999999,2.933971
689,2943323,45,2,2.9002784999999998,0.6625145,10.292525
690,2965258,44,2,2.9064745,0.828076,3.5096515
691,2985824,30,2,2.9368035,1.0176335,2.8901345000000003
692,2987645,34,2,2.9327835,0.8805585,3.3308895
693,2994661,42,2,2.953703,0.847308,3.485988
694,3021229,39,2,2.896968,1.0638725,2.72377
695,3033347,3,2,2.981842,1.561331,1.910039
696,3134714,46,2,3.104055,1.1763504999999999,2.6388585
697,3166832,32,2,3.105616,1.1058215,2.8095065000000004
698,3178913,11,2,3.2190564999999998,0.6610085,6.3419625
699,3276959,60,2,3.3090935000000004,1.0386475,3.568095
700,3289580,8,2,3.6595005,0.9059865,4.148683
701,3347341,55,2,3.302862,1.3877964999999999,2.3801965
702,3348017,45,2,3.7979385,1.2734345,3.085997
703,3355052,12,2,3.696373,0.9522225,4.9967875
704,3364454,11,2,3.6249685,1.4426649999999999,2.62099
705,3391635,32,2,3.4184525,1.2917585,2.646332
706,3393260,30,2,3.383478,0.819396,4.6488055
707,3490007,17,2,3.8495445000000004,0.981525,4.030994
708,3512172,28,2,3.8555185,0.7977755,5.000676
709,3540264,19,2,3.7640905,0.541412,7.191762499999999
710,3721762,23,2,20.984041,3.8568694999999997,24.409633999999997
711,3751317,4,2,21.754494,8.9405515,2.4280144999999997
712,3817745,18,2,22.824689,8.1661865,2.791903
713,3822457,4,2,25.1967395,10.000397,2.51958
714,3909486,6,2,24.7875265,9.3920075,2.6486185
715,3915499,1,2,27.027796000000002,35.175855999999996,0.768374
716,3922348,26,2,25.416814000000002,8.3554325,3.076482
717,3923445,39,2,15.6206935,6.400874,2.4017245000000003
718,3967729,39,2,24.646986000000002,4.2877295,6.073394
719,4001290,53,2,22.3116645,5.4688485,9.099532
720,4014590,12,2,16.768828,7.211225499999999,3.478378
721,4061794,48,2,21.2461135,4.5825059999999995,5.467655000000001
722,4210021,29,2,22.5236905,1.582597,18.5043135
723,4212164,40,2,19.774577,8.077088,2.4918535
724,4264440,15,2,10.775473,1.5605035,7.150082
725,4284833,10,2,23.9887785,11.189745,2.2448945
726,4414729,12,2,16.519339000000002,1.6256025,10.4299075
727,4419960,32,2,12.481362,9.4745815,1.266612
728,4446689,63,2,14.116505499999999,5.2360305,3.1563775
729,4475626,2,2,13.70698,11.611474000000001,1.4605795
730,4529729,49,2,15.738402,6.834629,2.2161655000000002
731,4597700,41,2,23.794999,2.3848675,9.9842105
732,4622937,29,2,15.629985999999999,0.9972715000000001,14.668535000000002
733,4725270,39,2,9.988951,6.05362,2.1247565
734,4729282,11,2,11.831031,7.4054055000000005,1.48479
735,4744829,29,2,13.81315,5.47323,2.319935
736,4763655,1,2,15.264413000000001,17.181596499999998,1.3284585
737,4842228,56,2,10.9846825,4.741794,4.4726335
738,4882435,60,2,10.285795499999999,4.9623675,2.8984769999999997
739,4936890,57,2,10.989738,1.8799044999999999,7.3437175
740,4980405,6,2,17.776713,4.735084499999999,5.261432
741,4988414,62,2,9.546350499999999,4.8230965,2.3635615000000003
742,4998893,32,2,11.059765500000001,3.852889,3.363551
743,5017352,41,2,8.902881,3.617731,4.2916300000000005
744,5035343,25,2,9.9196835,1.592922,6.5718785
745,5043271,63,2,5.439638,3.7500955,1.4505295
746,5082386,13,2,9.0605335,1.3263995,6.829356499999999
747,5224426,41,2,7.343191,1.9131140000000002,3.85144
748,5317305,10,2,6.9245645,2.1080685,3.2946995
749,5346783,16,2,7.432506500000001,1.478216,5.0257385
750,5373783,62,2,8.7719025,2.8428095,3.1004755
751,5400188,12,2,6.3674215,1.3071845,4.8678915
752,5545372,59,2,6.0757425000000005,2.1435425,2.976362
753,5754869,39,2,6.4907635,1.639812,4.063763
754,6007751,54,2,6.62513,2.20625,3.0028930000000003
755,6046775,56,2,6.8308254999999996,1.7344395,4.2412725
756,6052691,62,2,7.469298,1.986374,3.770838
757,6068417,57,2,6.186204,2.0275,3.2699015000000005
758,6092876,7,2,7.065599000000001,1.8271065000000002,3.870291
759,6285442,43,2,6.399249,1.757954,3.6399835
760,6286148,50,2,6.914944,1.47755,6.809425
761,6401537,62,2,6.6812535,2.6617290000000002,2.5519645000000004
762,6466300,40,2,7.10822,2.076044,3.5025285000000004
763,6556542,30,2,7.3169085,2.077964,3.5212944999999998
764,6586895,57,2,7.1466525,2.0983055,3.420421
765,6600966,53,2,7.053549,2.5050594999999998,2.8121225
766,6681712,60,2,6.7025155000000005,2.5205314999999997,2.7114390000000004
767,6683278,46,2,7.059801,2.076768,3.5387925
768,6766015,11,2,6.854158,1.910904,3.6182179999999997
769,6771947,58,2,6.871107,2.3385465,3.004579
770,6970119,37,2,7.1106005,1.9894290000000001,3.6377735
771,7049609,48,2,7.824663,2.5000355,3.1752255
772,7073238,59,2,7.3716525,2.351586,3.1426205
773,7239999,3,2,7.4821349999999995,3.4046469999999998,2.1976845000000003
774,7494319,29,2,8.131896999999999,2.070288,3.9914005
775,7534359,29,2,8.0886685,2.5743175000000003,3.142042
776,7605545,53,2,54.0484865,6.785293,10.2103445
777,7682146,57,2,50.9788865,12.775772,4.019826
778,7730233,12,2,49.467903,13.2729225,3.726205
779,7864154,33,2,55.1260095,9.254938,5.9639325
780,7940839,34,2,42.344883499999995,9.118901000000001,4.6168835
781,7975354,17,2,42.119724000000005,11.7880735,3.482551
782,8122111,46,2,42.278509,13.374051000000001,6.7356370000000005
783,8176722,9,2,45.2271545,10.154997999999999,4.0844205
784,8348154,41,2,20.4848135,7.2612485,3.147179
785,8510601,57,2,19.710948,9.9291815,2.026849
786,8688300,46,2,44.1968725,6.8623205,9.040838
787,8867845,15,2,20.415756000000002,3.220251,6.253470999999999
788,9057926,36,2,36.71763,12.341262500000001,3.5102405
789,9087239,4,2,20.125324999999997,11.2901335,1.8055724999999998
790,9112682,47,2,26.282705,4.9685055,6.414365
791,9158602,34,2,25.718507000000002,11.474378,2.350111
792,9197993,33,2,21.74355,7.3142154999999995,3.0277635
793,9274213,14,2,21.625796,7.809984999999999,3.1307799999999997
794,9307136,25,2,17.5670145,4.890102000000001,4.35428
795,9320530,23,2,19.006950500000002,5.424139,4.150174
796,9762696,29,2,14.7630325,3.0254125,4.895996
797,9774325,58,2,13.115842,3.828646,3.5723915
798,9821230,18,2,12.527142999999999,2.7994735,4.89849
799,9885821,9,2,10.596939500000001,3.3620479999999997,3.1586395
800,9959681,13,2,10.879071,2.0763759999999998,5.243809499999999
801,9964773,52,2,11.2024705,3.0779825,3.6384265
802,9995137,48,2,10.630902500000001,2.5528765,4.2100185
803,10032064,46,2,10.395333,2.87129,3.6212515
804,10306185,38,2,10.91665,2.683386,4.077824
805,10342285,10,2,10.2010735,2.7216810000000002,3.758166
806,10432882,32,2,10.755699,2.377295,4.523429999999999
807,10441615,31,2,10.5589185,2.7990825,3.772944
808,10595417,16,2,11.177081999999999,2.465377,4.5292735
809,10621585,25,2,10.4151875,2.818778,3.7179155
810,10697863,21,2,10.553873,2.408515,4.496994
811,11289118,42,2,11.929685,2.9183725000000003,4.0887415
812,11333897,11,2,11.5553855,3.0438669999999997,3.796602
813,11371168,41,2,11.7116255,2.9329395,3.995927
814,11601998,47,2,11.731503,3.1439355,3.735016
815,11608688,4,2,52.085720499999994,11.826236000000002,6.530739499999999
816,11801390,60,2,75.1583875,11.9482915,6.3230015
817,11809556,12,2,77.5383755,16.7823435,4.6308995
818,11999374,27,2,57.251504999999995,9.690503,5.795500499999999
819,12017657,62,2,117.076875,14.0735595,8.124379
820,12025848,51,2,84.62807749999999,16.0072895,17.757137
821,12129543,15,2,56.064399,14.8010855,9.271101999999999
822,12515024,38,2,56.1717195,9.114265,9.697801
823,12990356,33,2,42.7756725,8.273473,6.380161
824,13180013,3,2,43.459661499999996,31.595235,1.3894595
825,13566007,24,2,45.9274575,8.818894,7.0204755
826,13701670,46,2,36.241227499999994,14.906573999999999,2.4302785
827,13778622,40,2,42.7326695,10.343193,4.127377
828,13846569,14,2,23.887211999999998,6.942729999999999,3.5148105
829,13850982,14,2,17.686756,5.915119000000001,3.1214055
830,13921899,46,2,18.341729,2.689325,7.3750035
831,14022406,59,2,14.9218405,4.0413385,3.720418
832,14039060,11,2,14.745900500000001,3.40444,4.3608715
833,14127201,33,2,14.310506499999999,3.0794354999999998,4.667928
834,14204873,27,2,18.6949125,2.8702515,6.6091385
835,14446007,25,2,14.748611499999999,2.936065,5.0215155
836,14477485,24,2,15.141335999999999,2.6944,5.6232865
837,14488034,58,2,14.3106035,3.5945425,3.991211
838,14514755,34,2,14.3418375,3.095907,4.668755
839,14641994,35,2,14.8738075,3.5111410000000003,4.240107
840,15360203,63,2,15.653102,4.20824,3.72246
841,15423775,10,2,15.8555025,3.9622604999999997,4.0037545
842,15532339,49,2,46.750932,3.970228,11.5518745
843,15598669,61,2,93.850562,13.292941500000001,7.0469225
844,15663838,9,2,91.44792,20.176433,4.5611505
845,15715041,59,2,119.42979,18.1734845,6.351343
846,15742470,19,2,85.19012599999999,5.9088905,14.022357
847,15869361,53,2,77.94485,12.206033999999999,6.416574000000001
848,16730924,22,2,65.8450495,16.013744,4.1121685
849,16761891,57,2,64.491837,11.278468,7.6814185
850,16814151,62,2,57.693368,10.511867500000001,7.2253490000000005
851,16859910,9,2,54.851021,6.557288,8.759807499999999
852,16917769,20,2,40.438190500000005,12.570450000000001,3.275954
853,16967890,36,2,31.2979165,10.919529,2.8740365
854,17382431,2,2,24.9635335,15.274004000000001,1.639612
855,17503033,24,2,23.331012,4.7735525,5.3829015
856,17881354,27,2,19.129629,4.904021999999999,3.8982210000000004
857,17915193,49,2,17.9296665,4.5874025,3.913107
858,18154005,14,2,19.799109,4.673116,4.3191125
859,18157420,37,2,18.5124845,4.6210615,4.0128195
860,18296870,45,2,19.2701105,4.838844,3.9794635
861,18826837,28,2,19.247524499999997,4.430730499999999,4.3828185
862,18924242,53,2,18.930522500000002,5.019126,3.7716570000000003
863,19391432,60,2,20.4891835,5.345537,3.841998
864,19466998,26,2,20.3586025,4.444583,4.593054
865,19754115,40,2,123.689214,20.91141,5.931001
866,20102661,37,2,137.3605245,19.448151,7.627597
867,20606759,52,2,153.460553,39.0277285,7.686947
868,20711922,7,2,56.8295535,26.7330735,2.1390255000000002
869,20901534,35,2,73.686009,11.060071,6.9975565
870,21109406,44,2,64.2681855,10.664003000000001,6.257210499999999
871,21416753,7,2,52.68979950000001,21.1710025,3.4453454999999997
872,21606863,15,2,45.028650999999996,12.435132,4.4646515
873,21721906,28,2,34.9834395,6.4657800000000005,5.471332
874,21826326,18,2,26.6518925,6.021015,4.592268
875,22546231,40,2,23.444046,4.381085000000001,5.354499000000001
876,22831406,38,2,26.448702,4.2308555000000005,6.2533525
877,22912718,7,2,26.891066,7.314829,3.6794725
878,23319283,31,2,23.6517345,5.386044999999999,4.391731
879,23568557,33,2,23.1430815,4.9759625,4.701776000000001
880,23569116,55,2,23.281562,5.5870955,4.1671265
881,23580525,53,2,23.4125655,5.076646500000001,4.636533
882,23719860,25,2,89.489996,10.7747825,6.98962
883,23817963,46,2,148.0376645,16.6373185,8.895981
884,23996812,35,2,153.334947,12.6556935,13.0573275
885,24065755,41,2,109.011401,35.3011125,3.7232979999999998
886,24084127,17,2,116.1496595,33.711442500000004,3.8076095
887,24160506,62,2,88.29965949999999,10.620491000000001,8.804647
888,24308016,58,2,71.9261915,16.0855985,5.038491
889,25237406,57,2,63.522132,14.242588000000001,4.6519245
890,25351671,25,2,39.548337000000004,11.9528475,3.3096145000000003
891,25402638,56,2,28.736244999999997,6.444154,4.5026530000000005
892,25717679,39,2,26.364275,5.0345189999999995,5.3378285000000005
893,26105830,6,2,25.8041025,7.2067425,3.5918954999999997
894,26319559,33,2,27.9445285,5.0864315,5.578327
895,26473806,45,2,26.035452999999997,4.894718,5.4839225
896,26506170,1,2,28.5359325,26.8924865,1.061131
897,27194727,57,2,109.4836805,6.6851465,16.6905455
898,27527318,28,2,168.6414115,22.291141500000002,7.7947875
899,27749939,25,2,215.4156185,11.740475,21.2212945
900,27822793,10,2,108.447176,21.633292,5.020424500000001
901,28371728,3,2,86.265376,30.129234500000003,3.377404
902,28958934,52,2,61.797967,15.957658,3.8773850000000003
903,29251594,54,2,44.814848,11.1058705,4.2225955
904,29254471,50,2,34.771671999999995,8.5905315,4.0511495
905,29394524,37,2,30.688671,5.7287479999999995,5.418077
906,29755548,25,2,29.6986165,5.906714,5.02797
907,30058876,20,2,29.598402999999998,6.292989,4.7164095
908,30060126,10,2,29.7230955,7.327077,4.056501
909,31134571,28,2,31.411657,6.5622264999999995,4.8032325
910,31242333,19,2,139.1664945,10.400065999999999,11.0148435
911,31430919,9,2,204.604388,35.4276835,5.753335
912,31726576,59,2,162.398659,9.442191,18.7476895
913,31805176,2,2,108.9414005,76.90974750000001,1.4171725
914,32176307,10,2,86.0583585,17.929883,4.797369
915,32248871,56,2,53.5137735,14.014494,3.8249060000000004
916,32543067,64,2,41.463597,9.733365500000001,4.236096
917,33161093,27,2,47.495984500000006,7.628714499999999,6.270026
918,33614332,42,2,33.3958565,7.1505415,4.6725515
919,33723787,8,2,34.371207999999996,7.932978,4.331037
920,33793176,4,2,33.343967000000006,11.189348,2.980041
921,33947339,2,2,153.704689,63.086909999999996,2.8267059999999997
922,34188929,61,2,199.2721175,15.4923435,12.7117945
923,34930114,53,2,163.016382,11.146847000000001,14.626064
924,36555298,50,2,119.23475450000001,15.3837595,9.051194500000001
925,36602903,54,2,95.534616,17.2982965,5.640752
926,36784767,38,2,71.6163555,13.928436999999999,5.161808
927,37140831,20,2,44.4038825,11.577164,3.8972809999999996
928,37401301,34,2,37.692013,8.901400500000001,4.2589765
929,37457094,52,2,37.666646,7.704994,5.1609335000000005
930,37584783,23,2,47.701260000000005,6.7431564999999996,7.1666925
931,37713189,12,2,66.0929055,9.165631000000001,7.056513499999999
932,37832889,2,2,126.485658,88.85737800000001,1.3696525
933,37855575,38,2,132.9897455,20.649789499999997,6.604262
934,39703663,24,2,147.022165,24.5683975,5.982473
935,39735503,35,2,118.273383,26.9463535,6.123031
936,39813016,36,2,118.334615,14.282277500000001,9.081334
937,39906308,40,2,50.885666,10.1711095,5.0981085
938,40872251,20,2,43.1709195,11.407869999999999,3.7842685
939,41795388,41,2,104.944883,9.233171,11.366072
940,43950518,38,2,64.546733,8.152692,7.917229
941,44031464,2,2,48.883907,26.971052,1.812458
942,44103299,32,2,46.945832,11.242799,4.175636
943,44495643,15,2,47.326469,13.698294,3.454917
944,45172784,45,2,45.886025,10.484949,4.376371
945,47243648,12,2,46.390361,11.623665,3.991027
946,47350239,39,2,47.077162,12.324559,3.819785
947,47985064,29,2,52.250116,10.967907,4.763909
948,48144856,48,2,173.031873,22.532255,7.679297
949,49127139,28,2,144.158868,25.037101,5.757810
950,50863126,12,2,289.772082,63.945689,4.531534
951,52198308,10,2,223.829734,34.333133,6.519351
952,52360407,49,2,203.139602,66.328235,3.062641
953,53327368,63,2,199.081813,16.478055,12.081633
954,55391476,27,2,172.441276,13.160030,13.103411
955,55410180,12,2,148.182244,34.452479,4.301062
956,56289886,32,2,81.764551,11.883209,6.880680
957,56928263,61,2,63.500194,9.013893,7.044702
958,59012263,9,2,60.733299,13.259058,4.580514
959,59090454,25,2,58.318547,9.122469,6.392847
960,61063935,33,2,63.602559,9.415547,6.755057
961,61301168,47,2,60.139832,9.998543,6.014860
962,62285816,62,2,95.958471,9.766203,9.825566
963,62393203,58,2,240.293579,21.748259,11.048865
964,62690251,38,2,217.127769,26.457375,8.206701
965,62979305,40,2,306.646420,26.830912,11.428848
966,63247050,4,2,226.692021,101.432066,2.234915
967,64236978,25,2,189.815686,35.300271,5.377174
968,64496449,53,2,144.705073,27.752832,5.214065
969,64874596,21,2,118.876626,24.544851,4.843241
970,65884940,51,2,89.470792,14.963347,5.979330
971,68233475,30,2,70.401138,14.071528,5.003091
972,68436248,38,2,67.336883,15.058431,4.471706
973,69056224,58,2,71.425025,8.824696,8.093766
974,69878276,31,2,69.668377,10.178341,6.844767
975,70454501,57,2,195.446942,14.347473,13.622395
976,70465011,19,2,165.791394,34.389731,4.820956
977,70602087,23,2,413.416899,17.033699,24.270529
978,72545345,62,2,251.401145,35.510775,7.079574
979,72888713,17,2,266.729252,48.234199,5.529878
980,73068571,46,2,223.549388,43.740695,5.110787
981,74226927,10,2,167.525539,40.047709,4.183149
982,74732378,5,2,103.830316,40.468191,2.565727
983,75133402,37,2,78.663404,14.445452,5.445548
984,76716359,40,2,75.961313,17.255158,4.402238
985,78940144,21,2,77.898442,14.927762,5.218360
986,79827153,44,2,78.469477,9.284666,8.451513
987,82462105,24,2,287.493711,33.335805,8.624172
988,83206413,21,2,484.781131,21.295333,22.764666
989,83986537,7,2,406.875001,95.668268,4.252978
990,84079092,48,2,327.656627,27.947357,11.724065
991,84194627,58,2,218.561047,21.647397,10.096412
992,84837608,30,2,131.543969,21.602653,6.089251
993,85927444,36,2,94.686585,14.822179,6.388169
994,87038781,3,2,86.625073,35.609854,2.432615
995,87973374,3,2,184.636123,43.692279,4.225830
996,88728965,46,2,208.719881,32.238505,6.474242
997,91423191,46,2,456.004213,32.098702,14.206313
998,92325702,45,2,433.008199,37.637904,11.504578
999,95281654,52,2,284.773465,48.217985,5.905959
1000,97283652,15,2,188.708434,42.578055,4.432059
